Customer_ID,Customer_Name,Gender,Age,City,State,Signup_Date,Customer_Segment
CUST02324,Customer 02324,Female,32,Chennai,Tamil Nadu,2025-04-26,New
CUST02325,Customer 02325,Female,55,Coimbatore,Tamil Nadu,2023-08-02,Regular
CUST02326,Customer 02326,Other,41,Bengaluru,Karnataka,2024-12-28,Regular
CUST02327,Customer 02327,Female,18,Kolkata,West Bengal,2023-03-15,Loyal
CUST02328,Customer 02328,Male,35,Madurai,Tamil Nadu,2022-03-18,New
CUST02329,Customer 02329,Male,63,Madurai,Tamil Nadu,2023-02-04,Regular
CUST02330,Customer 02330,Female,24,Coimbatore,Tamil Nadu,2023-01-09,Regular
CUST02331,Customer 02331,Female,59,Ahmedabad,Gujarat,2024-11-01,Regular
CUST02332,Customer 02332,Female,58,Madurai,Tamil Nadu,2026-02-19,New
CUST02333,Customer 02333,Male,19,Bengaluru,Karnataka,2024-01-28,Regular
CUST02334,Customer 02334,Other,57,Pune,Maharashtra,2024-01-19,Regular
CUST02335,Customer 02335,Male,48,Delhi,Delhi,2024-02-03,New
CUST02336,Customer 02336,Female,50,Delhi,Delhi,2023-02-21,Loyal
CUST02337,Customer 02337,Female,47,Hyderabad,Telangana,2022-07-26,Loyal
CUST02338,Customer 02338,Male,48,Mumbai,Maharashtra,2022-12-07,New
CUST02339,Customer 02339,Female,51,Chennai,Tamil Nadu,2023-12-22,Regular
CUST02340,Customer 02340,Male,24,Coimbatore,Tamil Nadu,2022-11-07,Regular
CUST02341,Customer 02341,Other,42,Hyderabad,Telangana,2025-08-24,New
CUST02342,Customer 02342,Male,33,Mumbai,Maharashtra,2025-08-09,Regular
CUST02343,Customer 02343,Female,39,Ahmedabad,Gujarat,2023-09-17,VIP
CUST02344,Customer 02344,Male,53,Kolkata,West Bengal,2025-10-31,Regular
CUST02345,Customer 02345,Female,44,Kolkata,West Bengal,2026-03-31,VIP
CUST02346,Customer 02346,Female,34,Chennai,Tamil Nadu,2025-09-25,Regular
CUST02347,Customer 02347,Male,21,Madurai,Tamil Nadu,2022-03-24,New
CUST02348,Customer 02348,Male,52,Bengaluru,Karnataka,2026-01-15,New
CUST02349,Customer 02349,Female,58,Hyderabad,Telangana,2024-10-23,Loyal
CUST02350,Customer 02350,Male,39,Hyderabad,Telangana,2026-01-19,Regular
CUST02351,Customer 02351,Female,64,Coimbatore,Tamil Nadu,2024-05-22,New
CUST02352,Customer 02352,Male,52,Coimbatore,Tamil Nadu,2022-08-24,Regular
CUST02353,Customer 02353,Female,61,Kolkata,West Bengal,2023-01-24,Loyal
CUST02354,Customer 02354,Male,32,Kolkata,West Bengal,2023-01-28,Loyal
CUST02355,Customer 02355,Male,57,Pune,Maharashtra,2024-01-17,New
CUST02356,Customer 02356,Male,61,Pune,Maharashtra,2022-01-30,Regular
CUST02357,Customer 02357,Male,38,Madurai,Tamil Nadu,2024-09-08,VIP
CUST02358,Customer 02358,Male,30,Pune,Maharashtra,2025-03-17,Loyal
CUST02359,Customer 02359,Female,64,Bengaluru,Karnataka,2023-08-28,Regular
CUST02360,Customer 02360,Female,28,Bengaluru,Karnataka,2022-10-10,Loyal
CUST02361,Customer 02361,Female,44,Hyderabad,Telangana,2022-08-26,New
CUST02362,Customer 02362,Female,48,Delhi,Delhi,2024-01-01,New
CUST02363,Customer 02363,Male,61,Bengaluru,Karnataka,2025-09-04,New
CUST02364,Customer 02364,Female,49,Mumbai,Maharashtra,2025-09-22,New
CUST02365,Customer 02365,Male,47,Kolkata,West Bengal,2022-01-31,Loyal
CUST02366,Customer 02366,Female,35,Coimbatore,Tamil Nadu,2024-09-04,Regular
CUST02367,Customer 02367,Male,33,Pune,Maharashtra,2024-07-03,Regular
CUST02368,Customer 02368,Male,52,Hyderabad,Telangana,2022-07-26,Loyal
CUST02369,Customer 02369,Male,26,Chennai,Tamil Nadu,2024-06-21,Loyal
CUST02370,Customer 02370,Female,56,Coimbatore,Tamil Nadu,2025-06-06,New
CUST02371,Customer 02371,Male,54,Mumbai,Maharashtra,2023-08-06,Regular
CUST02372,Customer 02372,Female,27,Pune,Maharashtra,2025-09-27,Loyal
CUST02373,Customer 02373,Male,29,Mumbai,Maharashtra,2023-04-05,Loyal
CUST02374,Customer 02374,Female,25,Kolkata,West Bengal,2022-05-16,Loyal
CUST02375,Customer 02375,Female,20,Kolkata,West Bengal,2024-09-04,New
CUST02376,Customer 02376,Male,36,Madurai,Tamil Nadu,2022-10-11,Regular
CUST02377,Customer 02377,Female,28,Hyderabad,Telangana,2024-04-29,Loyal
CUST02378,Customer 02378,Female,25,Coimbatore,Tamil Nadu,2022-12-17,Loyal
CUST02379,Customer 02379,Female,43,Ahmedabad,Gujarat,2022-01-17,Regular
CUST02380,Customer 02380,Female,62,Ahmedabad,Gujarat,2025-05-23,New
CUST02381,Customer 02381,Female,40,Coimbatore,Tamil Nadu,2025-11-19,Loyal
CUST02382,Customer 02382,Female,27,Chennai,Tamil Nadu,2025-11-23,Regular
CUST02383,Customer 02383,Male,35,Hyderabad,Telangana,2023-02-18,Regular
CUST02384,Customer 02384,Female,29,Mumbai,Maharashtra,2025-06-21,Regular
CUST02385,Customer 02385,Male,56,Chennai,Tamil Nadu,2025-01-23,Regular
CUST02386,Customer 02386,Male,43,Delhi,Delhi,2022-01-06,Regular
CUST02387,Customer 02387,Female,28,Coimbatore,Tamil Nadu,2024-02-19,Regular
CUST02388,Customer 02388,Male,27,Mumbai,Maharashtra,2022-03-28,New
CUST02389,Customer 02389,Male,20,Ahmedabad,Gujarat,2022-07-08,VIP
CUST02390,Customer 02390,Female,24,Bengaluru,Karnataka,2023-02-24,VIP
CUST02391,Customer 02391,Female,21,Madurai,Tamil Nadu,2024-12-26,VIP
CUST02392,Customer 02392,Female,57,Ahmedabad,Gujarat,2022-09-05,Loyal
CUST02393,Customer 02393,Female,25,Hyderabad,Telangana,2024-05-09,Regular
CUST02394,Customer 02394,Female,55,Kolkata,West Bengal,2022-07-26,New
CUST02395,Customer 02395,Male,30,Bengaluru,Karnataka,2025-05-13,New
CUST02396,Customer 02396,Male,29,Madurai,Tamil Nadu,2025-09-04,New
CUST02397,Customer 02397,Female,52,Madurai,Tamil Nadu,2025-01-11,Regular
CUST02398,Customer 02398,Male,55,Delhi,Delhi,2023-02-28,Regular
CUST02399,Customer 02399,Female,60,Delhi,Delhi,2025-01-10,VIP
CUST02400,Customer 02400,Female,53,Pune,Maharashtra,2023-07-03,Regular
CUST02401,Customer 02401,Male,64,Ahmedabad,Gujarat,2023-05-02,Regular
CUST02402,Customer 02402,Female,19,Ahmedabad,Gujarat,2022-05-13,Regular
CUST02403,Customer 02403,Female,32,Ahmedabad,Gujarat,2022-04-25,New
CUST02404,Customer 02404,Male,51,Pune,Maharashtra,2023-01-12,VIP
CUST02405,Customer 02405,Other,56,Chennai,Tamil Nadu,2024-09-03,Regular
CUST02406,Customer 02406,Female,43,Madurai,Tamil Nadu,2022-07-30,Regular
CUST02407,Customer 02407,Male,65,Bengaluru,Karnataka,2022-05-12,VIP
CUST02408,Customer 02408,Female,22,Hyderabad,Telangana,2025-10-29,Regular
CUST02409,Customer 02409,Female,65,Madurai,Tamil Nadu,2022-06-03,Regular
CUST02410,Customer 02410,Female,42,Delhi,Delhi,2024-07-08,Regular
CUST02411,Customer 02411,Female,51,Mumbai,Maharashtra,2025-12-17,Loyal
CUST02412,Customer 02412,Female,64,Kolkata,West Bengal,2024-08-09,New
CUST02413,Customer 02413,Male,21,Pune,Maharashtra,2024-03-16,Loyal
CUST02414,Customer 02414,Female,51,Coimbatore,Tamil Nadu,2025-10-21,VIP
CUST02415,Customer 02415,Female,44,Mumbai,Maharashtra,2022-05-27,Regular
CUST02416,Customer 02416,Male,59,Hyderabad,Telangana,2025-02-24,Regular
CUST02417,Customer 02417,Male,46,Ahmedabad,Gujarat,2025-08-24,Loyal
CUST02418,Customer 02418,Other,22,Delhi,Delhi,2023-12-16,Regular
CUST02419,Customer 02419,Female,35,Delhi,Delhi,2025-02-15,VIP
CUST02420,Customer 02420,Female,21,Delhi,Delhi,2026-05-16,Regular
CUST02421,Customer 02421,Female,18,Ahmedabad,Gujarat,2022-08-19,Regular
CUST02422,Customer 02422,Female,37,Coimbatore,Tamil Nadu,2023-03-27,Regular
CUST02423,Customer 02423,Female,23,Pune,Maharashtra,2026-03-04,Regular
CUST02424,Customer 02424,Female,37,Mumbai,Maharashtra,2025-03-14,New
CUST02425,Customer 02425,Male,37,Ahmedabad,Gujarat,2024-06-25,Loyal
CUST02426,Customer 02426,Female,63,Hyderabad,Telangana,2024-12-08,Regular
CUST02427,Customer 02427,Female,44,Pune,Maharashtra,2022-04-17,Loyal
CUST02428,Customer 02428,Female,43,Hyderabad,Telangana,2022-04-03,New
CUST02429,Customer 02429,Female,49,Pune,Maharashtra,2024-04-08,Regular
CUST02430,Customer 02430,Female,27,Coimbatore,Tamil Nadu,2022-05-20,Loyal
CUST02431,Customer 02431,Male,35,Kolkata,West Bengal,2025-08-30,VIP
CUST02432,Customer 02432,Male,58,Hyderabad,Telangana,2022-01-11,Loyal
CUST02433,Customer 02433,Male,29,Ahmedabad,Gujarat,2023-03-24,Loyal
CUST02434,Customer 02434,Male,27,Pune,Maharashtra,2024-07-15,New
CUST02435,Customer 02435,Other,41,Delhi,Delhi,2023-01-30,Loyal
CUST02436,Customer 02436,Male,41,Madurai,Tamil Nadu,2026-03-09,New
CUST02437,Customer 02437,Male,55,Delhi,Delhi,2023-01-13,New
CUST02438,Customer 02438,Female,63,Chennai,Tamil Nadu,2022-12-27,New
CUST02439,Customer 02439,Female,42,Kolkata,West Bengal,2023-11-14,Loyal
CUST02440,Customer 02440,Male,25,Kolkata,West Bengal,2024-10-13,New
CUST02441,Customer 02441,Female,31,Delhi,Delhi,2026-04-21,New
CUST02442,Customer 02442,Female,60,Mumbai,Maharashtra,2023-10-04,New
CUST02443,Customer 02443,Male,48,Coimbatore,Tamil Nadu,2023-07-27,Regular
CUST02444,Customer 02444,Male,41,Hyderabad,Telangana,2024-09-23,Loyal
CUST02445,Customer 02445,Female,33,Ahmedabad,Gujarat,2026-05-04,Regular
CUST02446,Customer 02446,Female,37,Kolkata,West Bengal,2024-07-11,Regular
CUST02447,Customer 02447,Female,55,Delhi,Delhi,2023-01-31,New
CUST02448,Customer 02448,Male,64,Delhi,Delhi,2022-07-05,Regular
CUST02449,Customer 02449,Male,32,Coimbatore,Tamil Nadu,2025-05-29,New
CUST02450,Customer 02450,Female,31,Coimbatore,Tamil Nadu,2026-03-22,Regular
CUST02451,Customer 02451,Male,29,Bengaluru,Karnataka,2025-08-16,Regular
CUST02452,Customer 02452,Male,51,Bengaluru,Karnataka,2025-04-13,Regular
CUST02453,Customer 02453,Female,25,Mumbai,Maharashtra,2023-01-06,Loyal
CUST02454,Customer 02454,Male,36,Mumbai,Maharashtra,2026-03-13,VIP
CUST02455,Customer 02455,Female,63,Chennai,Tamil Nadu,2025-05-12,New
CUST02456,Customer 02456,Female,22,Mumbai,Maharashtra,2023-08-31,New
CUST02457,Customer 02457,Male,44,Pune,Maharashtra,2022-10-09,Loyal
CUST02458,Customer 02458,Female,58,Coimbatore,Tamil Nadu,2025-12-10,New
CUST02459,Customer 02459,Male,30,Ahmedabad,Gujarat,2024-11-22,Regular
CUST02460,Customer 02460,Female,49,Pune,Maharashtra,2022-03-23,Regular
CUST02461,Customer 02461,Male,48,Hyderabad,Telangana,2026-02-15,Loyal
CUST02462,Customer 02462,Male,58,Delhi,Delhi,2022-05-28,Regular
CUST02463,Customer 02463,Female,63,Mumbai,Maharashtra,2024-08-22,New
CUST02464,Customer 02464,Male,54,Delhi,Delhi,2024-09-18,New
CUST02465,Customer 02465,Female,19,Kolkata,West Bengal,2024-08-05,New
CUST02466,Customer 02466,Male,24,Chennai,Tamil Nadu,2023-05-10,Regular
CUST02467,Customer 02467,Male,65,Kolkata,West Bengal,2025-04-08,Regular
CUST02468,Customer 02468,Female,28,Chennai,Tamil Nadu,2023-12-24,Loyal
CUST02469,Customer 02469,Male,28,Bengaluru,Karnataka,2023-12-04,Regular
CUST02470,Customer 02470,Male,40,Delhi,Delhi,2024-10-27,Regular
CUST02471,Customer 02471,Female,48,Chennai,Tamil Nadu,2025-11-04,Regular
CUST02472,Customer 02472,Female,61,Madurai,Tamil Nadu,2024-04-05,New
CUST02473,Customer 02473,Female,62,Pune,Maharashtra,2023-03-10,VIP
CUST02474,Customer 02474,Other,25,Chennai,Tamil Nadu,2024-11-23,New
CUST02475,Customer 02475,Male,49,Chennai,Tamil Nadu,2023-07-17,Regular
CUST02476,Customer 02476,Female,65,Pune,Maharashtra,2022-05-18,New
CUST02477,Customer 02477,Male,38,Delhi,Delhi,2023-01-02,Regular
CUST02478,Customer 02478,Female,48,Delhi,Delhi,2022-04-16,VIP
CUST02479,Customer 02479,Male,18,Pune,Maharashtra,2024-03-04,New
CUST02480,Customer 02480,Other,30,Kolkata,West Bengal,2024-11-21,Regular
CUST02481,Customer 02481,Female,28,Madurai,Tamil Nadu,2023-09-28,New
CUST02482,Customer 02482,Female,46,Ahmedabad,Gujarat,2024-09-13,Loyal
CUST02483,Customer 02483,Female,21,Hyderabad,Telangana,2024-08-15,Regular
CUST02484,Customer 02484,Female,53,Madurai,Tamil Nadu,2026-03-28,Regular
CUST02485,Customer 02485,Female,32,Delhi,Delhi,2025-04-06,Regular
CUST02486,Customer 02486,Male,20,Ahmedabad,Gujarat,2024-05-04,Loyal
CUST02487,Customer 02487,Male,46,Bengaluru,Karnataka,2022-03-19,Regular
CUST02488,Customer 02488,Male,38,Mumbai,Maharashtra,2026-04-19,Regular
CUST02489,Customer 02489,Male,19,Chennai,Tamil Nadu,2022-07-28,Regular
CUST02490,Customer 02490,Female,23,Pune,Maharashtra,2025-12-05,Regular
CUST02491,Customer 02491,Female,48,Pune,Maharashtra,2022-01-08,New
CUST02492,Customer 02492,Female,41,Chennai,Tamil Nadu,2024-01-07,Regular
CUST02493,Customer 02493,Other,57,Mumbai,Maharashtra,2022-08-15,New
CUST02494,Customer 02494,Female,34,Hyderabad,Telangana,2022-06-24,Regular
CUST02495,Customer 02495,Male,22,Mumbai,Maharashtra,2022-03-22,Regular
CUST02496,Customer 02496,Male,19,Ahmedabad,Gujarat,2024-12-16,New
CUST02497,Customer 02497,Male,29,Mumbai,Maharashtra,2025-03-04,Regular
CUST02498,Customer 02498,Male,22,Ahmedabad,Gujarat,2022-08-26,Loyal
CUST02499,Customer 02499,Female,59,Mumbai,Maharashtra,2026-02-04,Regular
CUST02500,Customer 02500,Female,58,Hyderabad,Telangana,2025-05-25,New
CUST02501,Customer 02501,Female,37,Hyderabad,Telangana,2024-11-15,Loyal
CUST02502,Customer 02502,Female,25,Delhi,Delhi,2022-07-06,Regular
CUST02503,Customer 02503,Female,18,Chennai,Tamil Nadu,2023-09-22,New
CUST02504,Customer 02504,Male,23,Hyderabad,Telangana,2025-02-13,Regular
CUST02505,Customer 02505,Female,28,Ahmedabad,Gujarat,2024-10-10,Regular
CUST02506,Customer 02506,Male,20,Hyderabad,Telangana,2024-03-25,Regular
CUST02507,Customer 02507,Male,48,Delhi,Delhi,2023-09-06,Regular
CUST02508,Customer 02508,Male,45,Pune,Maharashtra,2024-06-10,Regular
CUST02509,Customer 02509,Female,64,Ahmedabad,Gujarat,2025-04-01,Loyal
CUST02510,Customer 02510,Male,60,Delhi,Delhi,2025-12-08,Regular
CUST02511,Customer 02511,Male,22,Kolkata,West Bengal,2022-06-27,Loyal
CUST02512,Customer 02512,Female,43,Kolkata,West Bengal,2024-09-11,VIP
CUST02513,Customer 02513,Female,33,Bengaluru,Karnataka,2022-10-07,Regular
CUST02514,Customer 02514,Male,48,Mumbai,Maharashtra,2024-03-08,Loyal
CUST02515,Customer 02515,Male,45,Chennai,Tamil Nadu,2025-05-20,New
CUST02516,Customer 02516,Female,24,Coimbatore,Tamil Nadu,2024-12-13,Regular
CUST02517,Customer 02517,Male,55,Madurai,Tamil Nadu,2022-03-08,VIP
CUST02518,Customer 02518,Female,26,Delhi,Delhi,2023-06-28,New
CUST02519,Customer 02519,Female,56,Pune,Maharashtra,2023-06-04,New
CUST02520,Customer 02520,Male,52,Madurai,Tamil Nadu,2023-05-14,Regular
CUST02521,Customer 02521,Male,60,Pune,Maharashtra,2024-08-03,Regular
CUST02522,Customer 02522,Male,44,Madurai,Tamil Nadu,2025-12-25,Regular
CUST02523,Customer 02523,Male,29,Delhi,Delhi,2023-12-28,New
CUST02524,Customer 02524,Male,42,Coimbatore,Tamil Nadu,2024-12-05,New
CUST02525,Customer 02525,Female,60,Madurai,Tamil Nadu,2024-11-24,Regular
CUST02526,Customer 02526,Male,46,Delhi,Delhi,2022-07-08,Regular
CUST02527,Customer 02527,Female,48,Hyderabad,Telangana,2025-01-17,Regular
CUST02528,Customer 02528,Female,51,Coimbatore,Tamil Nadu,2025-09-20,Regular
CUST02529,Customer 02529,Male,50,Ahmedabad,Gujarat,2024-08-04,Regular
CUST02530,Customer 02530,Male,44,Pune,Maharashtra,2022-05-16,New
CUST02531,Customer 02531,Male,19,Kolkata,West Bengal,2023-06-30,Loyal
CUST02532,Customer 02532,Male,31,Mumbai,Maharashtra,2024-03-03,New
CUST02533,Customer 02533,Female,30,Kolkata,West Bengal,2025-02-10,New
CUST02534,Customer 02534,Male,41,Coimbatore,Tamil Nadu,2025-04-10,Loyal
CUST02535,Customer 02535,Female,22,Ahmedabad,Gujarat,2025-09-24,Regular
CUST02536,Customer 02536,Male,51,Pune,Maharashtra,2023-07-09,Regular
CUST02537,Customer 02537,Male,40,Ahmedabad,Gujarat,2024-06-12,Regular
CUST02538,Customer 02538,Female,36,Madurai,Tamil Nadu,2024-08-03,Regular
CUST02539,Customer 02539,Female,47,Pune,Maharashtra,2023-06-09,Regular
CUST02540,Customer 02540,Male,60,Madurai,Tamil Nadu,2022-06-23,VIP
CUST02541,Customer 02541,Male,33,Delhi,Delhi,2023-09-29,Regular
CUST02542,Customer 02542,Female,57,Coimbatore,Tamil Nadu,2025-09-17,Regular
CUST02543,Customer 02543,Male,51,Delhi,Delhi,2022-07-26,Loyal
CUST02544,Customer 02544,Male,28,Bengaluru,Karnataka,2025-09-28,Regular
CUST02545,Customer 02545,Female,31,Ahmedabad,Gujarat,2024-08-06,Regular
CUST02546,Customer 02546,Female,65,Madurai,Tamil Nadu,2022-04-14,Regular
CUST02547,Customer 02547,Female,64,Hyderabad,Telangana,2024-11-29,Regular
CUST02548,Customer 02548,Female,32,Delhi,Delhi,2024-11-12,Loyal
CUST02549,Customer 02549,Female,52,Bengaluru,Karnataka,2025-06-29,New
CUST02550,Customer 02550,Female,24,Chennai,Tamil Nadu,2022-10-17,Loyal
CUST02551,Customer 02551,Female,46,Kolkata,West Bengal,2025-05-10,Regular
CUST02552,Customer 02552,Female,61,Pune,Maharashtra,2025-03-24,Loyal
CUST02553,Customer 02553,Female,39,Bengaluru,Karnataka,2023-07-21,New
CUST02554,Customer 02554,Male,40,Coimbatore,Tamil Nadu,2025-02-03,Loyal
CUST02555,Customer 02555,Male,41,Delhi,Delhi,2025-07-07,New
CUST02556,Customer 02556,Female,52,Coimbatore,Tamil Nadu,2024-08-21,Loyal
CUST02557,Customer 02557,Female,27,Kolkata,West Bengal,2025-05-08,Regular
CUST02558,Customer 02558,Male,25,Hyderabad,Telangana,2024-04-17,Regular
CUST02559,Customer 02559,Female,65,Ahmedabad,Gujarat,2025-05-25,Regular
CUST02560,Customer 02560,Male,65,Ahmedabad,Gujarat,2023-02-15,New
CUST02561,Customer 02561,Female,29,Coimbatore,Tamil Nadu,2026-05-02,Regular
CUST02562,Customer 02562,Female,46,Madurai,Tamil Nadu,2024-05-31,Regular
CUST02563,Customer 02563,Female,46,Hyderabad,Telangana,2025-02-14,Regular
CUST02564,Customer 02564,Male,40,Ahmedabad,Gujarat,2024-06-04,Loyal
CUST02565,Customer 02565,Female,43,Hyderabad,Telangana,2023-02-28,New
CUST02566,Customer 02566,Male,54,Bengaluru,Karnataka,2025-05-20,Regular
CUST02567,Customer 02567,Male,49,Hyderabad,Telangana,2022-06-04,Regular
CUST02568,Customer 02568,Male,55,Mumbai,Maharashtra,2025-07-10,Regular
CUST02569,Customer 02569,Female,23,Kolkata,West Bengal,2026-03-11,VIP
CUST02570,Customer 02570,Male,25,Ahmedabad,Gujarat,2022-05-31,Regular
CUST02571,Customer 02571,Male,34,Hyderabad,Telangana,2022-07-31,New
CUST02572,Customer 02572,Female,29,Coimbatore,Tamil Nadu,2025-04-30,New
CUST02573,Customer 02573,Female,39,Chennai,Tamil Nadu,2024-05-30,Regular
CUST02574,Customer 02574,Female,31,Mumbai,Maharashtra,2024-01-25,Regular
CUST02575,Customer 02575,Female,51,Mumbai,Maharashtra,2025-01-26,New
CUST02576,Customer 02576,Male,36,Madurai,Tamil Nadu,2023-06-25,New
CUST02577,Customer 02577,Female,23,Hyderabad,Telangana,2023-12-02,Regular
CUST02578,Customer 02578,Female,35,Madurai,Tamil Nadu,2022-06-21,Regular
CUST02579,Customer 02579,Male,53,Madurai,Tamil Nadu,2023-01-06,New
CUST02580,Customer 02580,Male,54,Chennai,Tamil Nadu,2025-03-24,Regular
CUST02581,Customer 02581,Male,55,Bengaluru,Karnataka,2025-03-09,VIP
CUST02582,Customer 02582,Male,32,Hyderabad,Telangana,2024-07-01,VIP
CUST02583,Customer 02583,Female,55,Delhi,Delhi,2024-03-12,Loyal
CUST02584,Customer 02584,Female,57,Ahmedabad,Gujarat,2022-09-13,Loyal
CUST02585,Customer 02585,Female,26,Madurai,Tamil Nadu,2024-09-16,New
CUST02586,Customer 02586,Female,23,Kolkata,West Bengal,2023-11-07,New
CUST02587,Customer 02587,Male,19,Pune,Maharashtra,2024-05-13,Regular
CUST02588,Customer 02588,Female,33,Kolkata,West Bengal,2023-02-20,Regular
CUST02589,Customer 02589,Male,18,Chennai,Tamil Nadu,2022-11-25,Loyal
CUST02590,Customer 02590,Other,47,Chennai,Tamil Nadu,2025-11-02,New
CUST02591,Customer 02591,Male,65,Coimbatore,Tamil Nadu,2024-07-06,Regular
CUST02592,Customer 02592,Female,50,Bengaluru,Karnataka,2025-07-13,Regular
CUST02593,Customer 02593,Male,18,Ahmedabad,Gujarat,2026-04-14,Regular
CUST02594,Customer 02594,Male,56,Madurai,Tamil Nadu,2025-03-08,Regular
CUST02595,Customer 02595,Male,33,Kolkata,West Bengal,2024-08-19,New
CUST02596,Customer 02596,Female,34,Pune,Maharashtra,2024-04-03,VIP
CUST02597,Customer 02597,Female,65,Chennai,Tamil Nadu,2026-03-16,Regular
CUST02598,Customer 02598,Male,65,Chennai,Tamil Nadu,2022-09-06,Regular
CUST02599,Customer 02599,Female,55,Bengaluru,Karnataka,2024-01-15,New
CUST02600,Customer 02600,Female,35,Pune,Maharashtra,2022-11-04,Regular
CUST02601,Customer 02601,Female,39,Pune,Maharashtra,2023-07-27,Regular
CUST02602,Customer 02602,Female,39,Bengaluru,Karnataka,2025-05-27,New
CUST02603,Customer 02603,Male,52,Chennai,Tamil Nadu,2024-03-08,Regular
CUST02604,Customer 02604,Male,48,Ahmedabad,Gujarat,2024-09-27,New
CUST02605,Customer 02605,Female,57,Hyderabad,Telangana,2024-01-31,Regular
CUST02606,Customer 02606,Female,44,Hyderabad,Telangana,2022-10-20,Regular
CUST02607,Customer 02607,Other,53,Bengaluru,Karnataka,2023-02-14,Loyal
CUST02608,Customer 02608,Female,21,Pune,Maharashtra,2022-07-17,New
CUST02609,Customer 02609,Male,22,Madurai,Tamil Nadu,2022-03-21,New
CUST02610,Customer 02610,Female,42,Bengaluru,Karnataka,2025-11-09,Loyal
CUST02611,Customer 02611,Male,48,Ahmedabad,Gujarat,2022-05-17,New
CUST02612,Customer 02612,Other,31,Bengaluru,Karnataka,2022-08-01,New
CUST02613,Customer 02613,Male,47,Mumbai,Maharashtra,2023-09-11,New
CUST02614,Customer 02614,Female,64,Kolkata,West Bengal,2024-08-17,Loyal
CUST02615,Customer 02615,Female,29,Pune,Maharashtra,2025-05-15,Loyal
CUST02616,Customer 02616,Male,44,Coimbatore,Tamil Nadu,2025-03-02,Regular
CUST02617,Customer 02617,Male,62,Coimbatore,Tamil Nadu,2022-06-15,Regular
CUST02618,Customer 02618,Female,41,Pune,Maharashtra,2026-03-07,Regular
CUST02619,Customer 02619,Female,47,Ahmedabad,Gujarat,2023-03-06,Loyal
CUST02620,Customer 02620,Male,35,Mumbai,Maharashtra,2025-04-18,New
CUST02621,Customer 02621,Female,31,Mumbai,Maharashtra,2022-05-01,Loyal
CUST02622,Customer 02622,Female,36,Chennai,Tamil Nadu,2025-04-12,New
CUST02623,Customer 02623,Male,39,Kolkata,West Bengal,2022-11-27,Regular
