Order_ID,Customer_ID,Order_Date,Order_Status,Shipping_City,Order_Total,,
ORD004996,CUST05193,12-06-2026,Cancelled,Chennai,29239,,
ORD004997,CUST00964,11-05-2026,Delivered,Pune,16905,,
ORD004998,CUST08885,07-05-2024,Processing,Pune,9895,,
ORD004999,CUST07897,24-01-2024,Delivered,Mumbai,2784,,
ORD005000,CUST02463,19-07-2026,Delivered,Kolkata,6356,,
ORD005001,CUST03387,04-05-2024,Delivered,Chennai,39464,,
ORD005002,CUST06880,23-06-2024,Delivered,Ahmedabad,4710,,
ORD005003,CUST02498,10-04-2024,Shipped,Bengaluru,31407,,
ORD005004,CUST02804,20-02-2024,Delivered,Kolkata,19328,,
ORD005005,CUST01218,14-09-2024,Delivered,Chennai,2706,,
ORD005006,CUST00526,22-10-2025,Shipped,Pune,48815,,
ORD005007,CUST07567,16-06-2024,Delivered,Mumbai,47026,,
ORD005008,CUST00281,14-04-2024,Delivered,Madurai,25967,,
ORD005009,CUST05578,03-08-2025,Delivered,Ahmedabad,11211,,
ORD005010,CUST03420,04-02-2024,Delivered,Coimbatore,8261,,
ORD005011,CUST03824,03-03-2025,Delivered,Coimbatore,41295,,
ORD005012,CUST01722,05-11-2025,Delivered,Delhi,3862,,
ORD005013,CUST06522,04-12-2024,Delivered,Bengaluru,32132,,
ORD005014,CUST01784,20-12-2025,Delivered,Ahmedabad,52134,,
ORD005015,CUST08693,01-06-2024,Delivered,Coimbatore,6742,,
ORD005016,CUST00084,20-05-2025,Delivered,Madurai,18192,,
ORD005017,CUST05162,20-03-2024,Delivered,Hyderabad,13845,,
ORD005018,CUST08226,31-01-2024,Delivered,Chennai,3347,,
ORD005019,CUST09390,12-08-2024,Shipped,Madurai,6250,,
ORD005020,CUST03800,05-02-2026,Delivered,Hyderabad,22093,,
ORD005021,CUST03445,27-07-2024,Cancelled,Hyderabad,12524,,
ORD005022,CUST06967,28-06-2024,Delivered,Ahmedabad,53494,,
ORD005023,CUST04053,22-02-2025,Delivered,Coimbatore,5164,,
ORD005024,CUST04056,11-05-2025,Delivered,Delhi,44484,,
ORD005025,CUST05253,07-07-2026,Delivered,Mumbai,10970,,
ORD005026,CUST03033,31-10-2024,Delivered,Mumbai,41067,,
ORD005027,CUST05163,17-10-2025,Delivered,Hyderabad,31258,,
ORD005028,CUST04200,11-01-2026,Processing,Hyderabad,27090,,
ORD005029,CUST03758,09-11-2024,Delivered,Bengaluru,6232,,
ORD005030,CUST06305,28-03-2026,Delivered,Mumbai,18684,,
ORD005031,CUST09029,29-11-2024,Cancelled,Chennai,51691,,
ORD005032,CUST03855,04-03-2024,Delivered,Chennai,77657,,
ORD005033,CUST09770,03-11-2024,Delivered,Madurai,3627,,
ORD005034,CUST07055,09-02-2024,Delivered,Kolkata,18244,,
ORD005035,CUST06081,30-08-2024,Cancelled,Coimbatore,583,,
ORD005036,CUST06847,26-12-2024,Delivered,Hyderabad,6856,,
ORD005037,CUST03128,01-09-2024,Shipped,Ahmedabad,25843,,
ORD005038,CUST06946,01-04-2026,Delivered,Pune,26203,,
ORD005039,CUST05314,31-05-2026,Delivered,Chennai,5041,,
ORD005040,CUST07633,31-08-2025,Delivered,Chennai,3992,,
ORD005041,CUST01910,24-05-2024,Delivered,Ahmedabad,30883,,
ORD005042,CUST08261,18-06-2026,Delivered,Hyderabad,23904,,
ORD005043,CUST09870,21-07-2025,Processing,Pune,16542,,
ORD005044,CUST01228,30-01-2024,Processing,Bengaluru,2898,,
ORD005045,CUST08004,11-09-2025,Delivered,Pune,41016,,
ORD005046,CUST03259,18-07-2026,Delivered,Ahmedabad,33277,,
ORD005047,CUST04298,26-12-2025,Delivered,Madurai,1016,,
ORD005048,CUST00423,03-03-2025,Cancelled,Hyderabad,15113,,
ORD005049,CUST07326,02-01-2026,Delivered,Chennai,24563,,
ORD005050,CUST09519,16-01-2025,Delivered,Bengaluru,26975,,
ORD005051,CUST01150,28-03-2025,Processing,Chennai,30853,,
ORD005052,CUST04013,18-08-2026,Delivered,Ahmedabad,25589,,
ORD005053,CUST07150,07-09-2025,Delivered,Pune,24626,,
ORD005054,CUST08505,29-06-2024,Processing,Hyderabad,15991,,
ORD005055,CUST07044,12-05-2025,Delivered,Bengaluru,20859,,
ORD005056,CUST07055,30-09-2025,Delivered,Chennai,24955,,
ORD005057,CUST00621,16-07-2024,Delivered,Hyderabad,4554,,
ORD005058,CUST00594,08-12-2024,Delivered,Pune,18683,,
ORD005059,CUST04540,02-02-2024,Delivered,Bengaluru,37694,,
ORD005060,CUST00612,29-11-2024,Delivered,Delhi,34942,,
ORD005061,CUST08819,21-08-2024,Delivered,Ahmedabad,4104,,
ORD005062,CUST09619,01-07-2025,Shipped,Ahmedabad,2207,,
ORD005063,CUST07887,13-06-2025,Shipped,Chennai,28603,,
ORD005064,CUST07724,05-06-2026,Shipped,Chennai,15580,,
ORD005065,CUST00502,29-03-2026,Delivered,Hyderabad,29674,,
ORD005066,CUST09366,10-08-2026,Delivered,Ahmedabad,22151,,
ORD005067,CUST01928,13-01-2026,Delivered,Mumbai,41271,,
ORD005068,CUST09541,03-03-2025,Delivered,Pune,17245,,
ORD005069,CUST03708,22-09-2024,Delivered,Madurai,3047,,
ORD005070,CUST03361,21-10-2024,Delivered,Coimbatore,4071,,
ORD005071,CUST08076,15-03-2025,Delivered,Bengaluru,19069,,
ORD005072,CUST07887,14-07-2025,Delivered,Mumbai,13036,,
ORD005073,CUST02876,23-07-2025,Delivered,Mumbai,4409,,
ORD005074,CUST01578,27-11-2024,Delivered,Madurai,13914,,
ORD005075,CUST04298,19-05-2026,Shipped,Chennai,21666,,
ORD005076,CUST06716,30-05-2024,Delivered,Chennai,55994,,
ORD005077,CUST03434,08-10-2025,Delivered,Delhi,48889,,
ORD005078,CUST02425,27-10-2024,Shipped,Pune,2883,,
ORD005079,CUST06209,27-05-2026,Delivered,Pune,32493,,
ORD005080,CUST00534,10-12-2024,Shipped,Ahmedabad,19449,,
ORD005081,CUST07616,06-11-2024,Delivered,Mumbai,41117,,
ORD005082,CUST03455,27-09-2025,Delivered,Bengaluru,20581,,
ORD005083,CUST05144,01-07-2024,Delivered,Ahmedabad,41870,,
ORD005084,CUST03873,17-12-2025,Delivered,Madurai,20045,,
ORD005085,CUST06917,22-07-2026,Delivered,Pune,32696,,
ORD005086,CUST01506,26-05-2024,Delivered,Coimbatore,20975,,
ORD005087,CUST09534,12-09-2025,Delivered,Ahmedabad,31235,,
ORD005088,CUST01759,29-05-2024,Delivered,Hyderabad,15662,,
ORD005089,CUST01945,14-01-2026,Delivered,Ahmedabad,12946,,
ORD005090,CUST05570,23-09-2024,Delivered,Madurai,27036,,
ORD005091,CUST01556,04-05-2025,Delivered,Hyderabad,2367,,
ORD005092,CUST06776,10-05-2024,Shipped,Hyderabad,4762,,
ORD005093,CUST01603,26-05-2024,Delivered,Bengaluru,26106,,
ORD005094,CUST09914,25-08-2025,Delivered,Ahmedabad,10901,,
ORD005095,CUST02554,21-06-2026,Delivered,Ahmedabad,1208,,
ORD005096,CUST04521,09-01-2025,Processing,Ahmedabad,31401,,
ORD005097,CUST08768,29-04-2025,Shipped,Chennai,15423,,
ORD005098,CUST00870,18-05-2025,Delivered,Mumbai,32009,,
ORD005099,CUST01326,18-05-2025,Delivered,Madurai,11814,,
ORD005100,CUST06588,06-08-2024,Processing,Kolkata,20291,,
ORD005101,CUST02792,09-05-2025,Delivered,Pune,10990,,
ORD005102,CUST09402,29-06-2025,Delivered,Kolkata,5829,,
ORD005103,CUST04248,11-01-2024,Delivered,Bengaluru,9744,,
ORD005104,CUST06051,17-09-2024,Processing,Ahmedabad,5631,,
ORD005105,CUST03607,11-03-2024,Delivered,Kolkata,19576,,
ORD005106,CUST03964,12-06-2024,Delivered,Bengaluru,8320,,
ORD005107,CUST05334,17-09-2024,Delivered,Chennai,34034,,
ORD005108,CUST03728,26-11-2025,Delivered,Bengaluru,50496,,
ORD005109,CUST08134,06-10-2025,Delivered,Kolkata,5385,,
ORD005110,CUST05607,05-03-2026,Delivered,Kolkata,7294,,
ORD005111,CUST07866,10-05-2026,Delivered,Chennai,3154,,
ORD005112,CUST03839,14-02-2025,Delivered,Madurai,41723,,
ORD005113,CUST09535,19-02-2025,Delivered,Bengaluru,48317,,
ORD005114,CUST09882,10-12-2024,Delivered,Mumbai,7011,,
ORD005115,CUST09097,21-08-2024,Shipped,Kolkata,48077,,
ORD005116,CUST04720,31-05-2026,Delivered,Madurai,21220,,
ORD005117,CUST00536,15-05-2026,Shipped,Kolkata,17536,,
ORD005118,CUST00687,15-01-2024,Delivered,Bengaluru,24863,,
ORD005119,CUST03773,08-09-2025,Delivered,Madurai,11889,,
ORD005120,CUST06757,19-12-2024,Delivered,Bengaluru,13141,,
ORD005121,CUST08930,27-04-2025,Delivered,Mumbai,48559,,
ORD005122,CUST01181,13-03-2025,Delivered,Delhi,1391,,
ORD005123,CUST02914,20-01-2024,Cancelled,Ahmedabad,40879,,
ORD005124,CUST00788,29-01-2026,Delivered,Mumbai,24579,,
ORD005125,CUST00773,16-04-2025,Delivered,Delhi,24428,,
ORD005126,CUST08428,10-06-2024,Delivered,Coimbatore,17334,,
ORD005127,CUST04574,30-09-2025,Delivered,Chennai,29737,,
ORD005128,CUST07547,03-02-2024,Delivered,Mumbai,23222,,
ORD005129,CUST00690,24-04-2024,Delivered,Madurai,14523,,
ORD005130,CUST07956,05-03-2025,Delivered,Mumbai,28751,,
ORD005131,CUST05589,31-12-2025,Delivered,Pune,16604,,
ORD005132,CUST05268,23-01-2026,Delivered,Madurai,25598,,
ORD005133,CUST08966,21-01-2024,Processing,Coimbatore,44009,,
ORD005134,CUST08343,06-01-2026,Delivered,Pune,16879,,
ORD005135,CUST09693,15-06-2024,Delivered,Delhi,38546,,
ORD005136,CUST03234,22-10-2024,Shipped,Coimbatore,8429,,
ORD005137,CUST09819,20-06-2024,Delivered,Kolkata,4358,,
ORD005138,CUST09658,12-06-2024,Delivered,Mumbai,18043,,
ORD005139,CUST08318,02-04-2026,Delivered,Madurai,6567,,
ORD005140,CUST04020,04-08-2024,Processing,Coimbatore,14985,,
ORD005141,CUST04212,17-07-2024,Shipped,Coimbatore,38465,,
ORD005142,CUST05987,19-02-2024,Shipped,Hyderabad,44839,,
ORD005143,CUST02588,12-05-2025,Delivered,Pune,5086,,
ORD005144,CUST03209,17-03-2025,Delivered,Coimbatore,17904,,
ORD005145,CUST07646,25-11-2024,Delivered,Ahmedabad,3051,,
ORD005146,CUST03473,25-11-2024,Delivered,Hyderabad,1205,,
ORD005147,CUST05500,20-10-2024,Delivered,Kolkata,19576,,
ORD005148,CUST04129,06-10-2024,Delivered,Coimbatore,8592,,
ORD005149,CUST06973,29-12-2024,Delivered,Chennai,23348,,
ORD005150,CUST05085,27-08-2026,Delivered,Delhi,7498,,
ORD005151,CUST06949,24-07-2025,Delivered,Hyderabad,6056,,
ORD005152,CUST02061,21-06-2024,Delivered,Chennai,38675,,
ORD005153,CUST07464,02-06-2024,Delivered,Ahmedabad,29794,,
ORD005154,CUST03326,03-01-2026,Shipped,Bengaluru,41059,,
ORD005155,CUST04455,31-12-2025,Delivered,Kolkata,67465,,
ORD005156,CUST00823,06-05-2025,Cancelled,Ahmedabad,2285,,
ORD005157,CUST02062,17-08-2025,Delivered,Bengaluru,23415,,
ORD005158,CUST08352,18-08-2026,Delivered,Coimbatore,3800,,
ORD005159,CUST00907,23-09-2024,Delivered,Pune,18924,,
ORD005160,CUST02787,03-08-2026,Delivered,Mumbai,5658,,
ORD005161,CUST09893,01-10-2025,Processing,Delhi,8130,,
ORD005162,CUST06942,28-11-2025,Delivered,Coimbatore,20236,,
ORD005163,CUST04429,04-06-2026,Delivered,Pune,39531,,
ORD005164,CUST01574,21-02-2025,Delivered,Bengaluru,11319,,
ORD005165,CUST03251,11-01-2026,Delivered,Delhi,15416,,
ORD005166,CUST01342,28-09-2024,Processing,Hyderabad,3444,,
ORD005167,CUST04705,18-03-2025,Delivered,Chennai,9812,,
ORD005168,CUST02078,27-05-2025,Delivered,Madurai,14512,,
ORD005169,CUST04530,19-03-2026,Shipped,Hyderabad,46633,,
ORD005170,CUST01031,15-02-2025,Delivered,Madurai,16543,,
ORD005171,CUST01831,15-01-2024,Shipped,Kolkata,18705,,
ORD005172,CUST05565,20-03-2024,Delivered,Kolkata,18051,,
ORD005173,CUST00784,16-11-2025,Delivered,Mumbai,10209,,
ORD005174,CUST08907,27-06-2025,Delivered,Ahmedabad,6151,,
ORD005175,CUST05029,04-07-2025,Delivered,Hyderabad,41170,,
ORD005176,CUST07477,05-12-2025,Delivered,Hyderabad,28080,,
ORD005177,CUST08782,27-08-2024,Delivered,Kolkata,36126,,
ORD005178,CUST02711,07-08-2025,Delivered,Bengaluru,8518,,
ORD005179,CUST05498,27-08-2025,Delivered,Pune,1977,,
ORD005180,CUST08379,29-03-2024,Delivered,Hyderabad,45848,,
ORD005181,CUST07519,28-08-2026,Processing,Chennai,944,,
ORD005182,CUST09244,10-09-2024,Delivered,Madurai,47636,,
ORD005183,CUST00490,15-01-2026,Shipped,Madurai,19795,,
ORD005184,CUST07166,18-05-2024,Shipped,Pune,29548,,
ORD005185,CUST09560,10-12-2025,Delivered,Madurai,9326,,
ORD005186,CUST04787,16-10-2024,Delivered,Mumbai,20600,,
ORD005187,CUST01746,01-11-2024,Processing,Pune,37687,,
ORD005188,CUST07881,20-06-2024,Delivered,Chennai,6213,,
ORD005189,CUST06259,09-06-2025,Delivered,Bengaluru,24128,,
ORD005190,CUST04899,23-11-2024,Shipped,Delhi,26864,,
ORD005191,CUST09355,01-06-2024,Delivered,Mumbai,16920,,
ORD005192,CUST05175,08-12-2025,Delivered,Chennai,8853,,
ORD005193,CUST08786,26-06-2024,Delivered,Mumbai,19970,,
ORD005194,CUST02586,29-08-2025,Shipped,Madurai,25008,,
ORD005195,CUST00559,02-05-2026,Delivered,Hyderabad,464,,
ORD005196,CUST08702,18-01-2026,Delivered,Ahmedabad,62977,,
ORD005197,CUST03569,19-02-2025,Cancelled,Bengaluru,46760,,
ORD005198,CUST03610,06-11-2024,Delivered,Coimbatore,20010,,
ORD005199,CUST00313,12-08-2025,Delivered,Coimbatore,13047,,
ORD005200,CUST07377,31-08-2024,Delivered,Kolkata,15076,,
ORD005201,CUST03192,01-01-2026,Delivered,Delhi,12720,,
ORD005202,CUST03663,12-02-2025,Delivered,Coimbatore,23926,,
ORD005203,CUST01968,07-08-2024,Processing,Delhi,10811,,
ORD005204,CUST07209,19-12-2025,Delivered,Madurai,30431,,
ORD005205,CUST06133,11-03-2025,Cancelled,Bengaluru,32604,,
ORD005206,CUST01792,02-07-2024,Delivered,Chennai,9450,,
ORD005207,CUST08024,18-09-2025,Delivered,Madurai,22072,,
ORD005208,CUST04050,03-05-2024,Cancelled,Bengaluru,9553,,
ORD005209,CUST01610,25-08-2024,Delivered,Bengaluru,27365,,
ORD005210,CUST04612,11-09-2025,Delivered,Mumbai,5235,,
ORD005211,CUST05055,09-02-2025,Shipped,Hyderabad,10666,,
ORD005212,CUST06095,12-07-2025,Delivered,Delhi,29567,,
ORD005213,CUST09738,16-07-2024,Delivered,Bengaluru,4832,,
ORD005214,CUST09827,16-07-2025,Delivered,Coimbatore,20411,,
ORD005215,CUST08224,06-12-2025,Delivered,Pune,16216,,
ORD005216,CUST02633,04-08-2025,Delivered,Chennai,3715,,
ORD005217,CUST02463,05-06-2026,Delivered,Kolkata,39533,,
ORD005218,CUST06377,27-03-2024,Delivered,Mumbai,17625,,
ORD005219,CUST04495,15-03-2024,Delivered,Kolkata,3077,,
ORD005220,CUST07346,05-12-2025,Delivered,Bengaluru,24454,,
ORD005221,CUST06659,01-01-2026,Shipped,Pune,27418,,
ORD005222,CUST00104,28-02-2026,Delivered,Ahmedabad,7204,,
ORD005223,CUST06179,25-07-2026,Delivered,Coimbatore,23499,,
ORD005224,CUST00627,28-11-2024,Shipped,Coimbatore,44778,,
ORD005225,CUST06454,14-01-2026,Shipped,Kolkata,12137,,
ORD005226,CUST06906,06-03-2025,Shipped,Bengaluru,40769,,
ORD005227,CUST09626,13-08-2026,Shipped,Kolkata,17486,,
ORD005228,CUST03294,04-01-2025,Processing,Ahmedabad,22023,,
ORD005229,CUST07522,09-01-2026,Delivered,Ahmedabad,41276,,
ORD005230,CUST05923,06-07-2026,Delivered,Mumbai,54963,,
ORD005231,CUST07906,18-06-2026,Delivered,Coimbatore,22162,,
ORD005232,CUST06384,13-02-2024,Delivered,Hyderabad,4324,,
ORD005233,CUST03697,23-10-2024,Delivered,Kolkata,20339,,
ORD005234,CUST00379,05-02-2026,Delivered,Delhi,22567,,
ORD005235,CUST03216,10-04-2025,Shipped,Chennai,19238,,
ORD005236,CUST04339,06-09-2024,Delivered,Hyderabad,15066,,
ORD005237,CUST03921,25-02-2025,Delivered,Kolkata,11678,,
ORD005238,CUST00069,01-07-2026,Delivered,Pune,71150,,
ORD005239,CUST00716,17-04-2025,Delivered,Kolkata,39658,,
ORD005240,CUST02966,29-09-2024,Delivered,Mumbai,65607,,
ORD005241,CUST03642,21-06-2024,Delivered,Coimbatore,5816,,
ORD005242,CUST06951,23-08-2024,Shipped,Ahmedabad,11766,,
ORD005243,CUST01444,15-02-2024,Cancelled,Chennai,5585,,
ORD005244,CUST04870,26-01-2025,Delivered,Madurai,35582,,
ORD005245,CUST04784,02-01-2026,Delivered,Chennai,8648,,
ORD005246,CUST08262,16-10-2025,Delivered,Delhi,3987,,
ORD005247,CUST05687,20-08-2024,Delivered,Coimbatore,35325,,
ORD005248,CUST09566,20-02-2025,Shipped,Coimbatore,21112,,
ORD005249,CUST06205,02-08-2026,Cancelled,Ahmedabad,11842,,
ORD005250,CUST03326,22-09-2024,Delivered,Ahmedabad,23415,,
ORD005251,CUST02387,08-07-2024,Delivered,Pune,16500,,
ORD005252,CUST07006,01-07-2024,Delivered,Kolkata,5907,,
ORD005253,CUST06105,05-04-2026,Shipped,Madurai,29255,,
ORD005254,CUST03978,22-12-2024,Processing,Chennai,54925,,
ORD005255,CUST02352,03-12-2025,Processing,Kolkata,48311,,
ORD005256,CUST02667,18-05-2024,Delivered,Delhi,27188,,
ORD005257,CUST07320,30-06-2025,Delivered,Chennai,35672,,
ORD005258,CUST05496,19-05-2025,Shipped,Chennai,3157,,
ORD005259,CUST06428,26-04-2025,Processing,Hyderabad,21083,,
ORD005260,CUST00282,17-12-2024,Processing,Ahmedabad,37516,,
ORD005261,CUST08854,07-12-2024,Delivered,Bengaluru,50427,,
ORD005262,CUST08672,05-10-2025,Delivered,Mumbai,729,,
ORD005263,CUST06763,03-06-2026,Delivered,Coimbatore,13573,,
ORD005264,CUST07076,13-04-2026,Delivered,Madurai,18262,,
ORD005265,CUST05326,17-07-2026,Delivered,Mumbai,13290,,
ORD005266,CUST08741,13-03-2024,Delivered,Pune,25420,,
ORD005267,CUST08835,11-06-2024,Processing,Pune,20626,,
ORD005268,CUST09180,16-03-2026,Shipped,Bengaluru,46726,,
ORD005269,CUST07232,10-08-2024,Delivered,Pune,27823,,
ORD005270,CUST00364,31-08-2026,Delivered,Hyderabad,7859,,
ORD005271,CUST07386,03-07-2024,Cancelled,Bengaluru,61566,,
ORD005272,CUST03688,04-04-2024,Delivered,Kolkata,37704,,
ORD005273,CUST06551,11-03-2026,Delivered,Delhi,18406,,
ORD005274,CUST04066,14-11-2025,Delivered,Ahmedabad,10612,,
ORD005275,CUST05178,04-11-2024,Delivered,Bengaluru,17434,,
ORD005276,CUST03980,27-05-2024,Delivered,Bengaluru,4177,,
ORD005277,CUST02313,14-11-2024,Delivered,Kolkata,52361,,
ORD005278,CUST09542,27-06-2024,Delivered,Madurai,32737,,
ORD005279,CUST09362,31-05-2026,Delivered,Hyderabad,7548,,
ORD005280,CUST06512,15-10-2025,Delivered,Madurai,48209,,
ORD005281,CUST00591,17-10-2024,Delivered,Madurai,26386,,
ORD005282,CUST05959,13-09-2025,Delivered,Ahmedabad,1880,,
ORD005283,CUST07148,11-05-2025,Processing,Bengaluru,36190,,
ORD005284,CUST07305,27-10-2024,Delivered,Ahmedabad,2903,,
ORD005285,CUST08876,09-06-2024,Delivered,Bengaluru,51969,,
ORD005286,CUST00131,01-03-2024,Delivered,Coimbatore,30432,,
ORD005287,CUST03744,10-05-2026,Delivered,Pune,21795,,
ORD005288,CUST06966,12-03-2024,Delivered,Coimbatore,4466,,
ORD005289,CUST01973,12-03-2025,Delivered,Ahmedabad,42778,,
ORD005290,CUST06578,26-04-2025,Delivered,Mumbai,40755,,
ORD005291,CUST02155,24-04-2024,Cancelled,Kolkata,35942,,
ORD005292,CUST02074,24-07-2024,Processing,Delhi,39654,,
ORD005293,CUST04009,29-11-2024,Delivered,Delhi,41593,,
ORD005294,CUST02687,01-11-2024,Delivered,Pune,42296,,
ORD005295,CUST06522,29-06-2026,Processing,Chennai,19242,,
ORD005296,CUST07816,07-07-2025,Processing,Bengaluru,12717,,
ORD005297,CUST07192,31-05-2026,Delivered,Coimbatore,26077,,
ORD005298,CUST08461,15-06-2025,Delivered,Coimbatore,1145,,
ORD005299,CUST02379,26-08-2025,Delivered,Bengaluru,59616,,
ORD005300,CUST07398,02-08-2025,Delivered,Hyderabad,87590,,
ORD005301,CUST03260,14-05-2024,Delivered,Kolkata,4493,,
ORD005302,CUST04843,31-07-2025,Delivered,Bengaluru,26558,,
ORD005303,CUST05262,20-04-2026,Delivered,Mumbai,41228,,
ORD005304,CUST03118,30-05-2024,Shipped,Pune,13839,,
ORD005305,CUST08435,01-07-2025,Processing,Chennai,89166,,
ORD005306,CUST04869,19-05-2024,Delivered,Chennai,44333,,
ORD005307,CUST05871,10-02-2025,Delivered,Mumbai,29295,,
ORD005308,CUST05272,04-01-2026,Shipped,Kolkata,31988,,
ORD005309,CUST04637,04-05-2025,Delivered,Ahmedabad,39092,,
ORD005310,CUST02067,25-06-2026,Processing,Coimbatore,6909,,
ORD005311,CUST06078,15-06-2026,Delivered,Kolkata,11039,,
ORD005312,CUST03551,23-07-2024,Processing,Coimbatore,26584,,
ORD005313,CUST03248,21-10-2024,Processing,Pune,17182,,
ORD005314,CUST08413,10-05-2026,Delivered,Mumbai,22244,,
ORD005315,CUST07726,04-08-2025,Delivered,Bengaluru,27897,,
ORD005316,CUST07761,01-11-2025,Delivered,Bengaluru,21953,,
ORD005317,CUST00583,23-06-2026,Delivered,Pune,70710,,
ORD005318,CUST07910,02-07-2024,Processing,Kolkata,20961,,
ORD005319,CUST04421,18-01-2024,Delivered,Bengaluru,45512,,
ORD005320,CUST06779,17-01-2025,Delivered,Mumbai,18762,,
ORD005321,CUST01441,24-07-2025,Processing,Kolkata,10455,,
ORD005322,CUST04119,14-04-2026,Delivered,Chennai,20437,,
ORD005323,CUST02427,05-01-2026,Delivered,Ahmedabad,17005,,
ORD005324,CUST09826,12-09-2025,Delivered,Bengaluru,3246,,
ORD005325,CUST08381,04-10-2025,Delivered,Chennai,27733,,
ORD005326,CUST07812,25-06-2025,Delivered,Ahmedabad,12306,,
ORD005327,CUST00642,22-05-2025,Cancelled,Chennai,30370,,
ORD005328,CUST04794,10-07-2024,Delivered,Kolkata,8325,,
ORD005329,CUST04937,16-07-2024,Delivered,Madurai,47211,,
ORD005330,CUST04124,29-08-2024,Delivered,Delhi,6832,,
ORD005331,CUST06817,31-03-2024,Processing,Chennai,23005,,
ORD005332,CUST07447,02-01-2024,Processing,Hyderabad,37554,,
ORD005333,CUST03668,26-02-2026,Delivered,Coimbatore,25809,,
ORD005334,CUST06007,31-08-2025,Processing,Pune,34888,,
ORD005335,CUST02847,09-04-2025,Delivered,Madurai,23208,,
ORD005336,CUST03630,11-10-2024,Delivered,Mumbai,26695,,
ORD005337,CUST03455,15-02-2026,Delivered,Pune,41353,,
ORD005338,CUST01019,04-01-2024,Delivered,Ahmedabad,4543,,
ORD005339,CUST08749,25-08-2024,Processing,Coimbatore,11099,,
ORD005340,CUST07775,05-07-2025,Delivered,Mumbai,23537,,
ORD005341,CUST09007,14-03-2025,Delivered,Hyderabad,37800,,
ORD005342,CUST09021,27-06-2026,Shipped,Delhi,29187,,
ORD005343,CUST05298,24-01-2025,Delivered,Kolkata,18638,,
ORD005344,CUST08739,24-11-2024,Shipped,Pune,15898,,
ORD005345,CUST03493,04-03-2026,Delivered,Ahmedabad,20530,,
ORD005346,CUST09272,28-08-2024,Delivered,Coimbatore,58437,,
ORD005347,CUST01595,06-09-2025,Delivered,Coimbatore,21108,,
ORD005348,CUST01945,19-03-2026,Delivered,Hyderabad,13476,,
ORD005349,CUST01556,09-05-2025,Delivered,Mumbai,12857,,
ORD005350,CUST08880,20-03-2026,Delivered,Kolkata,45498,,
ORD005351,CUST02959,14-06-2026,Delivered,Bengaluru,1739,,
ORD005352,CUST08766,31-08-2026,Delivered,Bengaluru,35564,,
ORD005353,CUST05225,01-03-2024,Delivered,Bengaluru,31076,,
ORD005354,CUST00911,02-03-2024,Processing,Madurai,16255,,
ORD005355,CUST09208,07-01-2026,Shipped,Kolkata,13793,,
ORD005356,CUST05291,05-02-2026,Delivered,Hyderabad,31876,,
ORD005357,CUST08987,03-02-2026,Delivered,Kolkata,23245,,
ORD005358,CUST01334,27-03-2025,Delivered,Ahmedabad,11909,,
ORD005359,CUST02796,03-10-2024,Shipped,Bengaluru,28933,,
ORD005360,CUST04263,07-06-2024,Delivered,Madurai,8334,,
ORD005361,CUST06137,26-08-2024,Delivered,Kolkata,12315,,
ORD005362,CUST07892,12-02-2024,Delivered,Chennai,67201,,
ORD005363,CUST09216,05-07-2026,Shipped,Hyderabad,18353,,
ORD005364,CUST00163,24-05-2026,Delivered,Hyderabad,38527,,
ORD005365,CUST02683,16-02-2025,Delivered,Pune,18148,,
ORD005366,CUST05182,14-03-2025,Delivered,Chennai,12310,,
ORD005367,CUST03839,09-11-2024,Shipped,Madurai,34324,,
ORD005368,CUST03178,31-05-2024,Delivered,Delhi,26027,,
ORD005369,CUST09360,23-03-2026,Delivered,Hyderabad,43820,,
ORD005370,CUST04496,20-03-2024,Delivered,Chennai,653,,
ORD005371,CUST03820,16-05-2024,Cancelled,Madurai,38255,,
ORD005372,CUST08550,25-12-2025,Delivered,Chennai,4774,,
ORD005373,CUST09448,25-03-2025,Shipped,Kolkata,24154,,
